71 falc_71.dat
-6.00000e+00 1.93172e+08 8.11624e+03 4.49041e-01 8.63483e-02 0.00000e+00 4.88776e-13 0.00000e+00 6.71487e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.90000e+00 1.88911e+08 7.90855e+03 4.98700e-01 8.65264e-02 0.00000e+00 5.73488e-13 0.00000e+00 6.55513e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.80000e+00 1.83647e+08 7.72235e+03 5.74991e-01 8.75125e-02 0.00000e+00 7.03128e-13 0.00000e+00 6.35993e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.70000e+00 1.77401e+08 7.55072e+03 6.92209e-01 8.90669e-02 0.00000e+00 9.02892e-13 0.00000e+00 6.13567e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.60000e+00 1.70098e+08 7.38041e+03 8.75753e-01 9.05869e-02 0.00000e+00 1.22207e-12 0.00000e+00 5.87889e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.50000e+00 1.61554e+08 7.20708e+03 1.17968e+00 9.18215e-02 0.00000e+00 1.76783e-12 0.00000e+00 5.56387e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.40000e+00 1.51650e+08 7.04234e+03 1.75831e+00 9.49748e-02 0.00000e+00 2.85778e-12 0.00000e+00 5.21481e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.30000e+00 1.40890e+08 6.86280e+03 2.84761e+00 1.00510e-01 0.00000e+00 5.00094e-12 0.00000e+00 4.80882e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.20000e+00 1.29778e+08 6.67203e+03 4.92359e+00 1.07999e-01 0.00000e+00 9.34171e-12 0.00000e+00 4.32648e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.10000e+00 1.18787e+08 6.45482e+03 9.03649e+00 1.12152e-01 0.00000e+00 1.86999e-11 0.00000e+00 3.76801e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.00000e+00 1.08474e+08 6.23815e+03 1.69680e+01 1.13694e-01 0.00000e+00 3.77974e-11 0.00000e+00 3.20603e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.90000e+00 9.93517e+07 6.01716e+03 3.12821e+01 1.09044e-01 0.00000e+00 7.46372e-11 0.00000e+00 2.72944e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.80000e+00 9.12703e+07 5.79683e+03 5.35135e+01 9.95831e-02 0.00000e+00 1.35085e-10 0.00000e+00 2.32109e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.70000e+00 8.41617e+07 5.57152e+03 8.74601e+01 8.55983e-02 0.00000e+00 2.32706e-10 0.00000e+00 2.00303e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.60000e+00 7.79691e+07 5.32375e+03 1.42086e+02 6.91271e-02 0.00000e+00 4.01801e-10 0.00000e+00 1.71114e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.50000e+00 7.26149e+07 5.06819e+03 2.19193e+02 5.65632e-02 0.00000e+00 6.60435e-10 0.00000e+00 1.47574e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.40000e+00 6.83225e+07 4.85264e+03 3.17026e+02 5.27006e-02 0.00000e+00 1.00151e-09 0.00000e+00 1.32573e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.30000e+00 6.49652e+07 4.71364e+03 4.25701e+02 5.76921e-02 0.00000e+00 1.38516e-09 0.00000e+00 1.19873e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.20000e+00 6.24449e+07 4.63782e+03 5.42334e+02 6.71250e-02 0.00000e+00 1.80032e-09 0.00000e+00 1.10719e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.10000e+00 6.01918e+07 4.58217e+03 6.61509e+02 7.79759e-02 0.00000e+00 2.22555e-09 0.00000e+00 1.02697e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.00000e+00 5.82352e+07 4.54922e+03 7.92796e+02 9.05718e-02 0.00000e+00 2.69408e-09 0.00000e+00 9.66709e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.90000e+00 5.64751e+07 4.53130e+03 9.32108e+02 1.04324e-01 0.00000e+00 3.19130e-09 0.00000e+00 9.19674e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.80000e+00 5.47957e+07 4.51670e+03 1.08590e+03 1.19426e-01 0.00000e+00 3.73287e-09 0.00000e+00 8.75830e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.70000e+00 5.32545e+07 4.50778e+03 1.26446e+03 1.36835e-01 0.00000e+00 4.35022e-09 0.00000e+00 8.37441e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.60000e+00 5.17269e+07 4.50054e+03 1.44945e+03 1.54838e-01 0.00000e+00 4.98894e-09 0.00000e+00 7.99662e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.50000e+00 5.02918e+07 4.50469e+03 1.67794e+03 1.76856e-01 0.00000e+00 5.77204e-09 0.00000e+00 7.66012e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.40000e+00 4.88567e+07 4.50884e+03 1.90643e+03 1.98875e-01 0.00000e+00 6.55514e-09 0.00000e+00 7.32362e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.30000e+00 4.74615e+07 4.51759e+03 2.19275e+03 2.26769e-01 0.00000e+00 7.53290e-09 0.00000e+00 7.05534e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.20000e+00 4.60818e+07 4.52811e+03 2.50136e+03 2.56929e-01 0.00000e+00 8.58568e-09 0.00000e+00 6.81336e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.10000e+00 4.47021e+07 4.53864e+03 2.80997e+03 2.87088e-01 0.00000e+00 9.63845e-09 0.00000e+00 6.57138e+04 0.00000e+00 7.85398e-01 1.04720e+00
-3.00000e+00 4.33437e+07 4.55692e+03 3.25376e+03 3.30892e-01 0.00000e+00 1.11059e-08 0.00000e+00 6.30307e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.90000e+00 4.19885e+07 4.57637e+03 3.71768e+03 3.76729e-01 0.00000e+00 1.26352e-08 0.00000e+00 6.03082e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.80000e+00 4.06332e+07 4.59582e+03 4.18161e+03 4.22566e-01 0.00000e+00 1.41645e-08 0.00000e+00 5.75858e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.70000e+00 3.92719e+07 4.61611e+03 4.71772e+03 4.75543e-01 0.00000e+00 1.59197e-08 0.00000e+00 5.53404e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.60000e+00 3.78941e+07 4.63868e+03 5.44841e+03 5.47766e-01 0.00000e+00 1.82839e-08 0.00000e+00 5.43812e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.50000e+00 3.65164e+07 4.66125e+03 6.17910e+03 6.19988e-01 0.00000e+00 2.06481e-08 0.00000e+00 5.34220e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.40000e+00 3.51386e+07 4.68382e+03 6.90979e+03 6.92211e-01 0.00000e+00 2.30122e-08 0.00000e+00 5.24628e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.30000e+00 3.37408e+07 4.70878e+03 7.94266e+03 7.95057e-01 0.00000e+00 2.62874e-08 0.00000e+00 5.32643e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.20000e+00 3.23355e+07 4.73465e+03 9.08957e+03 9.09461e-01 0.00000e+00 2.99063e-08 0.00000e+00 5.47303e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.10000e+00 3.09301e+07 4.76052e+03 1.02365e+04 1.02387e+00 0.00000e+00 3.35253e-08 0.00000e+00 5.61963e+04 0.00000e+00 7.85398e-01 1.04720e+00
-2.00000e+00 2.95169e+07 4.78725e+03 1.15425e+04 1.15425e+00 0.00000e+00 3.76000e-08 0.00000e+00 5.76917e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.90000e+00 2.80798e+07 4.81661e+03 1.33333e+04 1.33333e+00 0.00000e+00 4.30634e-08 0.00000e+00 5.92770e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.80000e+00 2.66426e+07 4.84597e+03 1.51241e+04 1.51241e+00 0.00000e+00 4.85268e-08 0.00000e+00 6.08623e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.70000e+00 2.52055e+07 4.87533e+03 1.69149e+04 1.69149e+00 0.00000e+00 5.39902e-08 0.00000e+00 6.24476e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.60000e+00 2.37385e+07 4.90779e+03 1.94986e+04 1.95996e+00 0.00000e+00 6.16901e-08 0.00000e+00 6.71709e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.50000e+00 2.22659e+07 4.94083e+03 2.22324e+04 2.24536e+00 0.00000e+00 6.98134e-08 0.00000e+00 7.24883e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.40000e+00 2.07932e+07 4.97388e+03 2.49662e+04 2.53075e+00 0.00000e+00 7.79366e-08 0.00000e+00 7.78056e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.30000e+00 1.92830e+07 5.01226e+03 2.82712e+04 2.88938e+00 0.00000e+00 8.74289e-08 0.00000e+00 8.32296e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.20000e+00 1.77369e+07 5.05571e+03 3.21205e+04 3.31776e+00 0.00000e+00 9.82255e-08 0.00000e+00 8.87552e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.10000e+00 1.61710e+07 5.11104e+03 3.66395e+04 3.87035e+00 0.00000e+00 1.10694e-07 0.00000e+00 9.50840e+04 0.00000e+00 7.85398e-01 1.04720e+00
-1.00000e+00 1.45939e+07 5.17396e+03 4.15571e+04 4.51158e+00 0.00000e+00 1.23932e-07 0.00000e+00 1.01457e+05 0.00000e+00 7.85398e-01 1.04720e+00
-9.00000e-01 1.29971e+07 5.25080e+03 4.71923e+04 5.31845e+00 0.00000e+00 1.38469e-07 0.00000e+00 1.07732e+05 0.00000e+00 7.85398e-01 1.04720e+00
-8.00000e-01 1.13843e+07 5.33813e+03 5.37100e+04 6.40087e+00 0.00000e+00 1.54510e-07 0.00000e+00 1.14313e+05 0.00000e+00 7.85398e-01 1.04720e+00
-7.00000e-01 9.76753e+06 5.43291e+03 6.07440e+04 7.71676e+00 0.00000e+00 1.71373e-07 0.00000e+00 1.20894e+05 0.00000e+00 7.85398e-01 1.04720e+00
-6.00000e-01 8.15628e+06 5.54268e+03 6.86216e+04 9.56992e+00 0.00000e+00 1.89453e-07 0.00000e+00 1.27092e+05 0.00000e+00 7.85398e-01 1.04720e+00
-5.00000e-01 6.58528e+06 5.66608e+03 7.70384e+04 1.24134e+01 0.00000e+00 2.07651e-07 0.00000e+00 1.33463e+05 0.00000e+00 7.85398e-01 1.04720e+00
-4.00000e-01 5.04006e+06 5.79914e+03 8.57520e+04 1.59414e+01 0.00000e+00 2.25793e-07 0.00000e+00 1.39855e+05 0.00000e+00 7.85398e-01 1.04720e+00
-3.00000e-01 3.59332e+06 5.98248e+03 9.48279e+04 2.28452e+01 0.00000e+00 2.41705e-07 0.00000e+00 1.44972e+05 0.00000e+00 7.85398e-01 1.04720e+00
-2.00000e-01 2.28181e+06 6.15732e+03 1.03832e+05 3.30734e+01 0.00000e+00 2.56129e-07 0.00000e+00 1.50042e+05 0.00000e+00 7.85398e-01 1.04720e+00
-1.00000e-01 1.07116e+06 6.34721e+03 1.12280e+05 4.86415e+01 0.00000e+00 2.68481e-07 0.00000e+00 1.54348e+05 0.00000e+00 7.85398e-01 1.04720e+00
0.00000e+00 -1.20486e+04 6.54457e+03 1.19983e+05 7.28780e+01 0.00000e+00 2.78669e-07 0.00000e+00 1.58416e+05 0.00000e+00 7.85398e-01 1.04720e+00
1.00000e-01 -9.96723e+05 6.74785e+03 1.27750e+05 1.08855e+02 0.00000e+00 2.86953e-07 0.00000e+00 1.62432e+05 0.00000e+00 7.85398e-01 1.04720e+00
2.00000e-01 -1.88820e+06 6.97954e+03 1.33988e+05 1.65886e+02 0.00000e+00 2.92389e-07 0.00000e+00 1.65194e+05 0.00000e+00 7.85398e-01 1.04720e+00
3.00000e-01 -2.67711e+06 7.21605e+03 1.40295e+05 2.55697e+02 0.00000e+00 2.95705e-07 0.00000e+00 1.67167e+05 0.00000e+00 7.85398e-01 1.04720e+00
4.00000e-01 -3.41311e+06 7.44198e+03 1.46180e+05 3.77189e+02 0.00000e+00 2.98324e-07 0.00000e+00 1.68693e+05 0.00000e+00 7.85398e-01 1.04720e+00
5.00000e-01 -4.11612e+06 7.65984e+03 1.51802e+05 5.29754e+02 0.00000e+00 3.00666e-07 0.00000e+00 1.70073e+05 0.00000e+00 7.85398e-01 1.04720e+00
6.00000e-01 -4.79225e+06 7.86937e+03 1.57209e+05 7.21035e+02 0.00000e+00 3.02964e-07 0.00000e+00 1.71492e+05 0.00000e+00 7.85398e-01 1.04720e+00
7.00000e-01 -5.45012e+06 8.07883e+03 1.62471e+05 9.89861e+02 0.00000e+00 3.04641e-07 0.00000e+00 1.72650e+05 0.00000e+00 7.85398e-01 1.04720e+00
8.00000e-01 -6.10207e+06 8.28739e+03 1.67685e+05 1.31267e+03 0.00000e+00 3.06079e-07 0.00000e+00 1.73674e+05 0.00000e+00 7.85398e-01 1.04720e+00
9.00000e-01 -6.74822e+06 8.49409e+03 1.72852e+05 1.71962e+03 0.00000e+00 3.07242e-07 0.00000e+00 1.74513e+05 0.00000e+00 7.85398e-01 1.04720e+00
1.00000e+00 -7.39408e+06 8.70070e+03 1.78018e+05 2.24691e+03 0.00000e+00 3.08504e-07 0.00000e+00 1.75353e+05 0.00000e+00 7.85398e-01 1.04720e+00
